date,total_cases
2021-09-18,6993867.0
2021-09-19,6999681.0
2021-09-20,7001156.0
2021-09-21,7009139.0
2021-09-22,7015933.0
2021-09-23,7022162.0
2021-09-24,7028837.0
2021-09-25,7034053.0
2021-09-26,7038759.0
2021-09-27,7040068.0
2021-09-28,7046833.0
2021-09-29,7052733.0
2021-09-30,7057937.0
2021-10-01,7062872.0
2021-10-02,7067820.0
2021-10-03,7071564.0
2021-10-04,7072702.0
2021-10-05,7078284.0
2021-10-06,7082854.0
2021-10-07,7087860.0
2021-10-08,7092330.0
2021-10-09,7097064.0
2021-10-10,7101055.0
2021-10-11,7102175.0
2021-10-12,7108055.0
2021-10-13,7109414.0
2021-10-14,7118888.0
2021-10-15,7124987.0
2021-10-16,7129886.0
2021-10-17,7133664.0
2021-10-18,7134721.0
2021-10-19,7140666.0
2021-10-20,7146702.0
2021-10-21,7152829.0
2021-10-22,7159195.0
2021-10-23,7165486.0
2021-10-24,7170491.0
2021-10-25,7171786.0
2021-10-26,7178421.0
2021-10-27,7185420.0
2021-10-28,7191410.0
2021-10-29,7197843.0
2021-10-30,7205203.0
2021-10-31,7211532.0
2021-11-01,7213398.0
2021-11-02,7215437.0
2021-11-03,7225667.0
2021-11-04,7235011.0
2021-11-05,7244009.0
2021-11-06,7253614.0
2021-11-07,7262161.0
2021-11-08,7264358.0
2021-11-09,7276869.0
2021-11-10,7288752.0
2021-11-11,7301355.0
2021-11-12,7305215.0
2021-11-13,7319861.0
2021-11-14,7332357.0
2021-11-15,7335616.0
2021-11-16,7355394.0
2021-11-17,7375688.0
2021-11-18,7396054.0
2021-11-19,7417274.0
2021-11-20,7439952.0
2021-11-21,7459701.0
2021-11-22,7464992.0
2021-11-23,7495446.0
2021-11-24,7528037.0
2021-11-25,7561501.0
2021-11-26,7595937.0
2021-11-27,7632994.0
2021-11-28,7664575.0
2021-11-29,7673082.0
2021-11-30,7720283.0
2021-12-01,7769893.0
2021-12-02,7818309.0
2021-12-03,7868167.0
2021-12-04,7919631.0
2021-12-05,7961784.0
2021-12-06,7973362.0
2021-12-07,8032381.0
2021-12-08,8093721.0
2021-12-09,8150575.0
2021-12-10,8205715.0
2021-12-11,8259634.0
2021-12-12,8303482.0
2021-12-13,8315546.0
2021-12-14,8378951.0
2021-12-15,8444664.0
2021-12-16,8505530.0
2021-12-17,8563658.0
2021-12-18,8622194.0
2021-12-19,8670667.0
2021-12-20,8685742.0
2021-12-21,8758599.0
2021-12-22,8842871.0
2021-12-23,8934479.0
2021-12-24,9028603.0
2021-12-25,9133214.0
2021-12-26,9160911.0
2021-12-27,9191370.0
2021-12-28,9371178.0
2021-12-29,9579277.0
2021-12-30,9785821.0
2021-12-31,10018021.0
2022-01-01,10237147.0
2022-01-02,10295579.0
2022-01-03,10363040.0
2022-01-04,10634786.0
2022-01-05,10967038.0
2022-01-06,11229825.0
2022-01-07,11558039.0
2022-01-08,11861708.0
2022-01-09,12157805.0
2022-01-10,12251701.0
2022-01-11,12620080.0
2022-01-12,12981799.0
2022-01-13,13290020.0
2022-01-14,13619391.0
2022-01-15,13943971.0
2022-01-16,14222100.0
2022-01-17,14324269.0
2022-01-18,14789038.0
2022-01-19,15225205.0
2022-01-20,15652148.0
2022-01-21,16052999.0
2022-01-22,16442319.0
2022-01-23,16743933.0
2022-01-24,16852414.0
2022-01-25,17354921.0
2022-01-26,17782057.0
2022-01-27,18174674.0
2022-01-28,18528177.0
2022-01-29,18860575.0
2022-01-30,19110023.0
2022-01-31,19196399.0
2022-02-01,19609576.0
2022-02-02,19924939.0
2022-02-03,20199291.0
2022-02-04,20440340.0
2022-02-05,20654882.0
2022-02-06,20810321.0
2022-02-07,20856322.0
2022-02-08,21091589.0
2022-02-09,21091589.0
2022-02-10,21424815.0
2022-02-11,21556191.0
2022-02-12,21674802.0
2022-02-13,21761364.0
2022-02-14,21787839.0
2022-02-15,21787839.0
2022-02-16,22028827.0
2022-02-17,22121273.0
2022-02-18,22203912.0
2022-02-19,22280464.0
2022-02-20,22339467.0
2022-02-21,22356662.0
2022-02-22,22454044.0
2022-02-23,22520877.0
2022-02-24,22587682.0
2022-02-25,22645820.0
2022-02-26,22699443.0
2022-02-27,22742043.0
2022-02-28,22755526.0
2022-03-01,22835320.0
2022-03-02,22893017.0
2022-03-03,22953299.0
2022-03-04,23011088.0
2022-03-05,23064766.0
2022-03-06,23110094.0
2022-03-07,23124590.0
2022-03-08,23217640.0
2022-03-09,23286830.0
2022-03-10,23361648.0
2022-03-11,23434047.0
2022-03-12,23504571.0
2022-03-13,23563607.0
2022-03-14,23585765.0
2022-03-15,23702383.0
2022-03-16,23811215.0
2022-03-17,23912962.0
2022-03-18,24010541.0
2022-03-19,24108645.0
2022-03-20,24189928.0
2022-03-21,24214159.0
2022-03-22,24394936.0
2022-03-23,24548990.0
2022-03-24,24689131.0
2022-03-25,24832702.0
2022-03-26,24972219.0
2022-03-27,25082393.0
2022-03-28,25111975.0
2022-03-29,25329455.0
2022-03-30,25498479.0
2022-03-31,25668176.0
2022-04-01,25816805.0
2022-04-02,25948919.0
2022-04-03,26051185.0
2022-04-04,26083223.0
2022-04-05,26292850.0
2022-04-06,26443804.0
2022-04-07,26602828.0
2022-04-08,26751596.0
2022-04-09,26893286.0
2022-04-10,27000940.0
2022-04-11,27026432.0
2022-04-12,27217194.0
2022-04-13,27363620.0
2022-04-14,27501184.0
2022-04-15,27626578.0
2022-04-16,27738161.0
2022-04-17,27824811.0
2022-04-18,27844621.0
2022-04-19,27870086.0
2022-04-20,28025797.0
2022-04-21,28129804.0
2022-04-22,28218193.0
2022-04-23,28298764.0
2022-04-24,28357718.0
2022-04-25,28371750.0
2022-04-26,28469248.0
2022-04-27,28536959.0
2022-04-28,28596966.0
2022-04-29,28649885.0
2022-04-30,28699367.0
2022-05-01,28736093.0
2022-05-02,28744830.0
2022-05-03,28811847.0
2022-05-04,28859772.0
2022-05-05,28904103.0
2022-05-06,28944327.0
2022-05-07,28982285.0
2022-05-08,29011609.0
2022-05-09,29018963.0
2022-05-10,29075412.0
2022-05-11,29115711.0
2022-05-12,29151859.0
2022-05-13,29184632.0
2022-05-14,29215091.0
2022-05-15,29237935.0
2022-05-16,29243871.0
2022-05-17,29287598.0
2022-05-18,29351614.0
2022-05-19,29379456.0
2022-05-20,29403788.0
2022-05-21,29426295.0
2022-05-22,29443260.0
2022-05-23,29413607.0
2022-05-24,29445636.0
2022-05-25,29467642.0
2022-05-26,29488876.0
2022-05-27,29493687.0
2022-05-28,29517269.0
2022-05-29,29533709.0
2022-05-30,29538382.0
2022-05-31,29573524.0
2022-06-01,29599688.0
2022-06-02,29625053.0
2022-06-03,29650183.0
2022-06-04,29675355.0
2022-06-05,29695897.0
2022-06-06,29702081.0
2022-06-07,29713746.0
2022-06-08,29767548.0
2022-06-09,29807699.0
2022-06-10,29807793.0
2022-06-11,29807699.0
2022-06-12,29807699.0
2022-06-13,29807699.0
2022-06-14,29984235.0
2022-06-15,30036189.0
2022-06-16,30089270.0
2022-06-17,30139875.0
2022-06-18,30139875.0
2022-06-19,30139875.0
2022-06-20,30241832.0
2022-06-21,30337149.0
2022-06-22,30415116.0
2022-06-23,30494968.0
2022-06-24,30574230.0
2022-06-25,30574230.0
2022-06-26,30574230.0
2022-06-27,30739058.0
2022-06-28,30886409.0
2022-06-29,31011133.0
2022-06-30,31144479.0
2022-07-01,31269545.0
2022-07-02,31269545.0
2022-07-03,31269545.0
2022-07-04,31512793.0
2022-07-05,31719499.0
2022-07-06,31874114.0
2022-07-07,32035379.0
2022-07-08,32176376.0
2022-07-09,32176376.0
2022-07-10,32176376.0
2022-07-11,32427713.0
2022-07-12,32609987.0
2022-07-13,32737629.0
2022-07-14,32737629.0
2022-07-15,32737629.0
2022-07-16,32737629.0
2022-07-17,32737629.0
2022-07-18,33095351.0
2022-07-19,33229834.0
2022-07-20,33319816.0
2022-07-21,33400685.0
2022-07-22,33475033.0
2022-07-23,33475033.0
2022-07-24,33475033.0
2022-07-25,33604792.0
2022-07-26,33692580.0
2022-07-27,33751218.0
2022-07-28,33802812.0
2022-07-29,33848327.0
2022-07-30,33848327.0
2022-07-31,33848327.0
2022-08-01,33928389.0
2022-08-02,33983123.0
2022-08-03,34021911.0
2022-08-04,34055710.0
2022-08-05,34086302.0
2022-08-06,34086302.0
2022-08-07,34086302.0
2022-08-08,34141438.0
2022-08-09,34179668.0
2022-08-10,34206749.0
2022-08-11,34231061.0
2022-08-12,34253699.0
2022-08-13,34253699.0
2022-08-14,34253699.0
2022-08-15,34253845.0
2022-08-16,34302376.0
2022-08-17,34338121.0
2022-08-18,34361726.0
2022-08-19,34381962.0
2022-08-20,34381962.0
2022-08-21,34381962.0
2022-08-22,34420664.0
2022-08-23,34449652.0
2022-08-24,34470941.0
2022-08-25,34490778.0
2022-08-26,34508894.0
2022-08-27,34508894.0
2022-08-28,34508894.0
2022-08-29,34544643.0
2022-08-30,34572140.0
2022-08-31,34591380.0
2022-09-01,34610026.0
2022-09-02,34626425.0
2022-09-03,34626425.0
2022-09-04,34626425.0
2022-09-05,34658359.0
2022-09-06,34685277.0
2022-09-07,34705419.0
2022-09-08,34725285.0
2022-09-09,34744372.0
2022-09-10,34744372.0
2022-09-11,34744372.0
2022-09-12,34784890.0
2022-09-13,34830789.0
2022-09-14,34860315.0
2022-09-15,34893578.0
2022-09-16,34922264.0
2022-09-17,34922264.0
2022-09-18,34922264.0
2022-09-19,34983782.0
2022-09-20,35035598.0
2022-09-21,35073848.0
2022-09-22,35112312.0
2022-09-23,35149836.0
2022-09-24,35149836.0
2022-09-25,35149836.0
2022-09-26,35226714.0
2022-09-27,35301928.0
2022-09-28,35353822.0
2022-09-29,35405188.0
2022-09-30,35453449.0
2022-10-01,35453449.0
2022-10-02,35453449.0
2022-10-03,35546188.0
2022-10-04,35635373.0
2022-10-05,35701937.0
2022-10-06,35767474.0
2022-10-07,35828595.0
2022-10-08,35828595.0
2022-10-09,35828595.0
2022-10-10,35937864.0
2022-10-11,36032648.0
2022-10-12,36100596.0
2022-10-13,36164814.0
2022-10-14,36223509.0
2022-10-15,36223509.0
2022-10-16,36223509.0
2022-10-17,36330297.0
2022-10-18,36417963.0
2022-10-19,36480994.0
2022-10-20,36537787.0
2022-10-21,36586874.0
2022-10-22,36586874.0
2022-10-23,36586874.0
2022-10-24,36668997.0
2022-10-25,36728705.0
2022-10-26,36769890.0
2022-10-27,36806979.0
2022-10-28,36832762.0
2022-10-29,36832762.0
2022-10-30,36832762.0
2022-10-31,36875709.0
2022-11-01,36875772.0
2022-11-02,36910925.0
2022-11-03,36952950.0
2022-11-04,36982388.0
2022-11-05,36982388.0
2022-11-06,36982388.0
2022-11-07,37034051.0
2022-11-08,37074642.0
2022-11-09,37103344.0
2022-11-10,37130412.0
2022-11-11,37130412.0
2022-11-12,37130412.0
2022-11-13,37130412.0
2022-11-14,37196149.0
2022-11-15,37245602.0
2022-11-16,37279384.0
2022-11-17,37312715.0
2022-11-18,37349892.0
2022-11-19,37349892.0
2022-11-20,37349892.0
2022-11-21,37417950.0
2022-11-22,37482722.0
2022-11-23,37531910.0
2022-11-24,37582440.0
2022-11-25,37631069.0
2022-11-26,37631069.0
2022-11-27,37631069.0
2022-11-28,37726379.0
2022-11-29,37819633.0
2022-11-30,37886611.0
2022-12-01,37955864.0
2022-12-02,38014872.0
2022-12-03,38014872.0
2022-12-04,38014872.0
2022-12-05,38118377.0
2022-12-06,38223893.0
2022-12-07,38299645.0
2022-12-08,38371242.0
2022-12-09,38436751.0
2022-12-10,38436751.0
2022-12-11,38436751.0
2022-12-12,38556303.0
2022-12-13,38652650.0
2022-12-14,38722874.0
2022-12-15,38785415.0
2022-12-16,38841776.0
2022-12-17,38841776.0
2022-12-18,38841776.0
2022-12-19,38939797.0
2022-12-20,39011009.0
2022-12-21,39065622.0
2022-12-22,39115139.0
2022-12-23,39158905.0
2022-12-24,39158905.0
2022-12-25,39158905.0
2022-12-26,39199649.0
2022-12-27,39259748.0
2022-12-28,39285829.0
2022-12-29,39310265.0
2022-12-30,39334073.0
2022-12-31,39334073.0
2023-01-01,39334073.0
2023-01-02,39373160.0
2023-01-03,39396172.0
2023-01-04,39410277.0
2023-01-05,39421813.0
2023-01-06,39432196.0
2023-01-07,39432196.0
2023-01-08,39432196.0
2023-01-09,39449416.0
2023-01-10,39461189.0
2023-01-11,39468824.0
2023-01-12,39475983.0
2023-01-13,39482221.0
2023-01-14,39482221.0
2023-01-15,39482221.0
2023-01-16,39493051.0
2023-01-17,39791524.0
2023-01-18,39838728.0
2023-01-19,39894148.0
2023-01-20,39956428.0
2023-01-21,40026248.0
2023-01-22,40108248.0
2023-01-23,40205568.0
2023-01-24,40314708.0
2023-01-25,40393604.0
2023-01-26,40477676.0
2023-01-27,40566192.0
2023-01-28,40658928.0
2023-01-29,40755544.0
2023-01-30,40854508.0
2023-01-31,40953504.0
2023-02-01,41050868.0
2023-02-02,41151180.0
2023-02-03,41254040.0
2023-02-04,41359192.0
2023-02-05,41466336.0
2023-02-06,41575144.0
2023-02-07,41685484.0
2023-02-08,41797612.0
2023-02-09,41912112.0
2023-02-10,42028840.0
2023-02-11,42147800.0
2023-02-12,42268968.0
2023-02-13,42392356.0
2023-02-14,42518092.0
2023-02-15,42646288.0
2023-02-16,42777096.0
2023-02-17,42910504.0
2023-02-18,43046572.0
2023-02-19,43185388.0
2023-02-20,43327076.0
2023-02-21,43471748.0
2023-02-22,43619488.0
2023-02-23,43770368.0
2023-02-24,43924512.0
2023-02-25,44082032.0
2023-02-26,44243020.0
2023-02-27,44407600.0
2023-02-28,44575952.0
2023-03-01,44748124.0
2023-03-02,44924296.0
2023-03-03,45104656.0
2023-03-04,45289252.0
2023-03-05,45478328.0
2023-03-06,45671932.0
2023-03-07,45870336.0
2023-03-08,46073712.0
2023-03-09,46282192.0
2023-03-10,46495984.0
2023-03-11,46715280.0
2023-03-12,46940320.0
2023-03-13,47171364.0
2023-03-14,47408624.0
2023-03-15,47652476.0
2023-03-16,47903080.0
2023-03-17,48160736.0
2023-03-18,48425800.0
2023-03-19,48698536.0
2023-03-20,48979304.0
2023-03-21,49268460.0
2023-03-22,49566372.0
2023-03-23,49873440.0
2023-03-24,50190160.0
2023-03-25,50516920.0
2023-03-26,50854312.0
2023-03-27,51202784.0
2023-03-28,51562964.0
2023-03-29,51935448.0
2023-03-30,52320892.0
2023-03-31,52719984.0
