date,total_deaths
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,1.0
2020-02-16,1.0
2020-02-17,1.0
2020-02-18,1.0
2020-02-19,1.0
2020-02-20,1.0
2020-02-21,1.0
2020-02-22,1.0
2020-02-23,1.0
2020-02-24,1.0
2020-02-25,1.0
2020-02-26,2.0
2020-02-27,2.0
2020-02-28,2.0
2020-02-29,2.0
2020-03-01,2.0
2020-03-02,3.0
2020-03-03,4.0
2020-03-04,4.0
2020-03-05,7.0
2020-03-06,9.0
2020-03-07,16.0
2020-03-08,19.0
2020-03-09,25.0
2020-03-10,33.0
2020-03-11,48.0
2020-03-12,48.0
2020-03-13,79.0
2020-03-14,91.0
2020-03-15,91.0
2020-03-16,149.0
2020-03-17,149.0
2020-03-18,149.0
2020-03-19,244.0
2020-03-20,451.0
2020-03-21,563.0
2020-03-22,676.0
2020-03-23,862.0
2020-03-24,1102.0
2020-03-25,1333.0
2020-03-26,1697.0
2020-03-27,1996.0
2020-03-28,2314.0
2020-03-29,2608.0
2020-03-30,3025.0
2020-03-31,3526.0
2020-04-01,4779.0
2020-04-02,5388.0
2020-04-03,6510.0
2020-04-04,7562.0
2020-04-05,8081.0
2020-04-06,8914.0
2020-04-07,10330.0
2020-04-08,10874.0
2020-04-09,12214.0
2020-04-10,13199.0
2020-04-11,13835.0
2020-04-12,14396.0
2020-04-13,14969.0
2020-04-14,15712.0
2020-04-15,17150.0
2020-04-16,17903.0
2020-04-17,18664.0
2020-04-18,19305.0
2020-04-19,19694.0
2020-04-20,20241.0
2020-04-21,20769.0
2020-04-22,21313.0
2020-04-23,21829.0
2020-04-24,22218.0
2020-04-25,22587.0
2020-04-26,22830.0
2020-04-27,23267.0
2020-04-28,23634.0
2020-04-29,24060.0
2020-04-30,24349.0
2020-05-01,24566.0
2020-05-02,24763.0
2020-05-03,24898.0
2020-05-04,25204.0
2020-05-05,25537.0
2020-05-06,25812.0
2020-05-07,25991.0
2020-05-08,26233.0
2020-05-09,26313.0
2020-05-10,26383.0
2020-05-11,26646.0
2020-05-12,26994.0
2020-05-13,27079.0
2020-05-14,27430.0
2020-05-15,27532.0
2020-05-16,27630.0
2020-05-17,28113.0
2020-05-18,28242.0
2020-05-19,28025.0
2020-05-20,28136.0
2020-05-21,28218.0
2020-05-22,28366.0
2020-05-23,28452.0
2020-05-24,28372.0
2020-05-25,28461.0
2020-05-26,28598.0
2020-05-27,28599.0
2020-05-28,28666.0
2020-05-29,28717.0
2020-05-30,28774.0
2020-05-31,28805.0
2020-06-01,28837.0
2020-06-02,28943.0
2020-06-03,29024.0
2020-06-04,29069.0
2020-06-05,29114.0
2020-06-06,29145.0
2020-06-07,29158.0
2020-06-08,29213.0
2020-06-09,29301.0
2020-06-10,29322.0
2020-06-11,29349.0
2020-06-12,29377.0
2020-06-13,29401.0
2020-06-14,29411.0
2020-06-15,29439.0
2020-06-16,29553.0
2020-06-17,29578.0
2020-06-18,29606.0
2020-06-19,29620.0
2020-06-20,29638.0
2020-06-21,29644.0
2020-06-22,29668.0
2020-06-23,29722.0
2020-06-24,29735.0
2020-06-25,29754.0
2020-06-26,29780.0
2020-06-27,29781.0
2020-06-28,29781.0
2020-06-29,29816.0
2020-06-30,29846.0
2020-07-01,29865.0
2020-07-02,29878.0
2020-07-03,29896.0
2020-07-04,29896.0
2020-07-05,29895.0
2020-07-06,29925.0
2020-07-07,29936.0
2020-07-08,29967.0
2020-07-09,29983.0
2020-07-10,30009.0
2020-07-11,30012.0
2020-07-12,30012.0
2020-07-13,30035.0
2020-07-14,30037.0
2020-07-15,30125.0
2020-07-16,30142.0
2020-07-17,30155.0
2020-07-18,30158.0
2020-07-19,30158.0
2020-07-20,30182.0
2020-07-21,30169.0
2020-07-22,30175.0
2020-07-23,30186.0
2020-07-24,30196.0
2020-07-25,30196.0
2020-07-26,30196.0
2020-07-27,30214.0
2020-07-28,30227.0
2020-07-29,30241.0
2020-07-30,30257.0
2020-07-31,30268.0
2020-08-01,30268.0
2020-08-02,30268.0
2020-08-03,30298.0
2020-08-04,30300.0
2020-08-05,30311.0
2020-08-06,30315.0
2020-08-07,30328.0
2020-08-08,30329.0
2020-08-09,30329.0
2020-08-10,30344.0
2020-08-11,30357.0
2020-08-12,30376.0
2020-08-13,30393.0
2020-08-14,30412.0
2020-08-15,30413.0
2020-08-16,30415.0
2020-08-17,30434.0
2020-08-18,30456.0
2020-08-19,30474.0
2020-08-20,30485.0
2020-08-21,30509.0
2020-08-22,30518.0
2020-08-23,30518.0
2020-08-24,30534.0
2020-08-25,30553.0
2020-08-26,30553.0
2020-08-27,30588.0
2020-08-28,30606.0
2020-08-29,30612.0
2020-08-30,30615.0
2020-08-31,30646.0
2020-09-01,30673.0
2020-09-02,30699.0
2020-09-03,30716.0
2020-09-04,30696.0
2020-09-05,30708.0
2020-09-06,30712.0
2020-09-07,30735.0
2020-09-08,30773.0
2020-09-09,30805.0
2020-09-10,30824.0
2020-09-11,30904.0
2020-09-12,30922.0
2020-09-13,30927.0
2020-09-14,30961.0
2020-09-15,31011.0
2020-09-16,31059.0
2020-09-17,31106.0
2020-09-18,31260.0
2020-09-19,31285.0
2020-09-20,31296.0
2020-09-21,31349.0
2020-09-22,31428.0
2020-09-23,31471.0
2020-09-24,31519.0
2020-09-25,31669.0
2020-09-26,31708.0
2020-09-27,31735.0
2020-09-28,31819.0
2020-09-29,31891.0
2020-09-30,31971.0
2020-10-01,32028.0
2020-10-02,32163.0
2020-10-03,32188.0
2020-10-04,32220.0
2020-10-05,32290.0
2020-10-06,32377.0
2020-10-07,32456.0
2020-10-08,32529.0
2020-10-09,32639.0
2020-10-10,32674.0
2020-10-11,32720.0
2020-10-12,32816.0
2020-10-13,32944.0
2020-10-14,33048.0
2020-10-15,33133.0
2020-10-16,33311.0
2020-10-17,33384.0
2020-10-18,33469.0
2020-10-19,33615.0
2020-10-20,33896.0
2020-10-21,34061.0
2020-10-22,34215.0
2020-10-23,34514.0
2020-10-24,34650.0
2020-10-25,34629.0
2020-10-26,35012.0
2020-10-27,35540.0
2020-10-28,35796.0
2020-10-29,36029.0
2020-10-30,36576.0
2020-10-31,36798.0
2020-11-01,37029.0
2020-11-02,37448.0
2020-11-03,38727.0
2020-11-04,38692.0
2020-11-05,39049.0
2020-11-06,39878.0
2020-11-07,40181.0
2020-11-08,40451.0
2020-11-09,41001.0
2020-11-10,42229.0
2020-11-11,42557.0
2020-11-12,42972.0
2020-11-13,43904.0
2020-11-14,44257.0
2020-11-15,44560.0
2020-11-16,45068.0
2020-11-17,46289.0
2020-11-18,46719.0
2020-11-19,47136.0
2020-11-20,48276.0
2020-11-21,48528.0
2020-11-22,48742.0
2020-11-23,49243.0
2020-11-24,50252.0
2020-11-25,50640.0
2020-11-26,50969.0
2020-11-27,51927.0
2020-11-28,52139.0
2020-11-29,52337.0
2020-11-30,52743.0
2020-12-01,53519.0
2020-12-02,53829.0
2020-12-03,54152.0
2020-12-04,54781.0
2020-12-05,54993.0
2020-12-06,55167.0
2020-12-07,55533.0
2020-12-08,56364.0
2020-12-09,56657.0
2020-12-10,56952.0
2020-12-11,57580.0
2020-12-12,57773.0
2020-12-13,57923.0
2020-12-14,58294.0
2020-12-15,59084.0
2020-12-16,59373.0
2020-12-17,59631.0
2020-12-18,60241.0
2020-12-19,60430.0
2020-12-20,60561.0
2020-12-21,60912.0
2020-12-22,61714.0
2020-12-23,61990.0
2020-12-24,62280.0
2020-12-25,62439.0
2020-12-26,62585.0
2020-12-27,62758.0
2020-12-28,63121.0
2020-12-29,64090.0
2020-12-30,64393.0
2020-12-31,64644.0
2021-01-01,64777.0
2021-01-02,64933.0
2021-01-03,65049.0
2021-01-04,65427.0
2021-01-05,66295.0
2021-01-06,66577.0
2021-01-07,66853.0
2021-01-08,67443.0
2021-01-09,67611.0
2021-01-10,67762.0
2021-01-11,68072.0
2021-01-12,68814.0
2021-01-13,69043.0
2021-01-14,69325.0
2021-01-15,69961.0
2021-01-16,70154.0
2021-01-17,70295.0
2021-01-18,70698.0
2021-01-19,71354.0
2021-01-20,71664.0
2021-01-21,72010.0
2021-01-22,72659.0
2021-01-23,72889.0
2021-01-24,73061.0
2021-01-25,73506.0
2021-01-26,74118.0
2021-01-27,74468.0
2021-01-28,74812.0
2021-01-29,75633.0
2021-01-30,75874.0
2021-01-31,76069.0
2021-02-01,76524.0
2021-02-02,77250.0
2021-02-03,77607.0
2021-02-04,77607.0
2021-02-05,78615.0
2021-02-06,78806.0
2021-02-07,78977.0
2021-02-08,79435.0
2021-02-09,80159.0
2021-02-10,80455.0
2021-02-11,80815.0
2021-02-12,81460.0
2021-02-13,81659.0
2021-02-14,81826.0
2021-02-15,82238.0
2021-02-16,82824.0
2021-02-17,83134.0
2021-02-18,83405.0
2021-02-19,83976.0
2021-02-20,84133.0
2021-02-21,84292.0
2021-02-22,84625.0
2021-02-23,85056.0
2021-02-24,85333.0
2021-02-25,85594.0
2021-02-26,86133.0
2021-02-27,86318.0
2021-02-28,86440.0
2021-03-01,86815.0
2021-03-02,87232.0
2021-03-03,87554.0
2021-03-04,87847.0
2021-03-05,88286.0
2021-03-06,88456.0
2021-03-07,88586.0
2021-03-08,88945.0
2021-03-09,89313.0
2021-03-10,89644.0
2021-03-11,89909.0
2021-03-12,90132.0
2021-03-13,90301.0
2021-03-14,90442.0
2021-03-15,90775.0
2021-03-16,91183.0
2021-03-17,91424.0
2021-03-18,91692.0
2021-03-19,91977.0
2021-03-20,92153.0
2021-03-21,92291.0
2021-03-22,92634.0
2021-03-23,92921.0
2021-03-24,93166.0
2021-03-25,93391.0
2021-03-26,94288.0
2021-03-27,94478.0
2021-03-28,94609.0
2021-03-29,94969.0
2021-03-30,95350.0
2021-03-31,95653.0
2021-04-01,95961.0
2021-04-02,96293.0
2021-04-03,96479.0
2021-04-04,96664.0
2021-04-05,96861.0
2021-04-06,97287.0
2021-04-07,97708.0
2021-04-08,98051.0
2021-04-09,98381.0
2021-04-10,98588.0
2021-04-11,98764.0
2021-04-12,99149.0
2021-04-13,99494.0
2021-04-14,99791.0
2021-04-15,100087.0
2021-04-16,100418.0
2021-04-17,100607.0
2021-04-18,100747.0
2021-04-19,101194.0
2021-04-20,101582.0
2021-04-21,101895.0
2021-04-22,102178.0
2021-04-23,102510.0
2021-04-24,102727.0
2021-04-25,102872.0
2021-04-26,103270.0
2021-04-27,103617.0
2021-04-28,103932.0
2021-04-29,104238.0
2021-04-30,104528.0
2021-05-01,104720.0
2021-05-02,104834.0
2021-05-03,105145.0
2021-05-04,105402.0
2021-05-05,105646.0
2021-05-06,105865.0
2021-05-07,106116.0
2021-05-08,106292.0
2021-05-09,106407.0
2021-05-10,106699.0
2021-05-11,106950.0
2021-05-12,107134.0
2021-05-13,107265.0
2021-05-14,107438.0
2021-05-15,107550.0
2021-05-16,107631.0
2021-05-17,107827.0
2021-05-18,108055.0
2021-05-19,108196.0
2021-05-20,108329.0
2021-05-21,108452.0
2021-05-22,108541.0
2021-05-23,108612.0
2021-05-24,108674.0
2021-05-25,108895.0
2021-05-26,109039.0
2021-05-27,109181.0
2021-05-28,109306.0
2021-05-29,109374.0
2021-05-30,109418.0
2021-05-31,109544.0
2021-06-01,109678.0
2021-06-02,109774.0
2021-06-03,109844.0
2021-06-04,109932.0
2021-06-05,109989.0
2021-06-06,110021.0
2021-06-07,110085.0
2021-06-08,110160.0
2021-06-09,110225.0
2021-06-10,110293.0
2021-06-11,110367.0
2021-06-12,110401.0
2021-06-13,110417.0
2021-06-14,110480.0
2021-06-15,110560.0
2021-06-16,110604.0
2021-06-17,110660.0
2021-06-18,110728.0
2021-06-19,110750.0
2021-06-20,110765.0
2021-06-21,110805.0
2021-06-22,110856.0
2021-06-23,110889.0
2021-06-24,110933.0
2021-06-25,110966.0
2021-06-26,110978.0
2021-06-27,110996.0
2021-06-28,111040.0
2021-06-29,111085.0
2021-06-30,111110.0
2021-07-01,111139.0
2021-07-02,111163.0
2021-07-03,111180.0
2021-07-04,111191.0
2021-07-05,111227.0
2021-07-06,111261.0
2021-07-07,111289.0
2021-07-08,111314.0
2021-07-09,111332.0
2021-07-10,111351.0
2021-07-11,111356.0
2021-07-12,111384.0
2021-07-13,111438.0
2021-07-14,111444.0
2021-07-15,111460.0
2021-07-16,111482.0
2021-07-17,111498.0
2021-07-18,111503.0
2021-07-19,111523.0
2021-07-20,111556.0
2021-07-21,111578.0
2021-07-22,111589.0
2021-07-23,111626.0
2021-07-24,111648.0
2021-07-25,111654.0
2021-07-26,111699.0
2021-07-27,111727.0
2021-07-28,111771.0
2021-07-29,111799.0
2021-07-30,111862.0
2021-07-31,111905.0
2021-08-01,111923.0
2021-08-02,111976.0
2021-08-03,112035.0
2021-08-04,112084.0
2021-08-05,112136.0
2021-08-06,112200.0
2021-08-07,112232.0
2021-08-08,112263.0
2021-08-09,112338.0
2021-08-10,112408.0
2021-08-11,112466.0
2021-08-12,112543.0
2021-08-13,112633.0
2021-08-14,112686.0
2021-08-15,112730.0
2021-08-16,112837.0
2021-08-17,112948.0
2021-08-18,113070.0
2021-08-19,113199.0
2021-08-20,113284.0
2021-08-21,113396.0
2021-08-22,113511.0
2021-08-23,113620.0
2021-08-24,113777.0
2021-08-25,113880.0
2021-08-26,114002.0
2021-08-27,114108.0
2021-08-28,114182.0
2021-08-29,114235.0
2021-08-30,114348.0
2021-08-31,114483.0
2021-09-01,114578.0
2021-09-02,114687.0
2021-09-03,114782.0
2021-09-04,114865.0
2021-09-05,114914.0
2021-09-06,115043.0
2021-09-07,115151.0
2021-09-08,115304.0
2021-09-09,115396.0
2021-09-10,115490.0
2021-09-11,115536.0
2021-09-12,115565.0
2021-09-13,115662.0
2021-09-14,115862.0
2021-09-15,115876.0
2021-09-16,115912.0
2021-09-17,116004.0
2021-09-18,116046.0
2021-09-19,116074.0
2021-09-20,116134.0
2021-09-21,116259.0
2021-09-22,116319.0
2021-09-23,116385.0
2021-09-24,116467.0
2021-09-25,116467.0
2021-09-26,116481.0
2021-09-27,116565.0
2021-09-28,116623.0
2021-09-29,116666.0
2021-09-30,116727.0
2021-10-01,116776.0
2021-10-02,116806.0
2021-10-03,116815.0
2021-10-04,116870.0
2021-10-05,116932.0
2021-10-06,116991.0
2021-10-07,117028.0
2021-10-08,117071.0
2021-10-09,117086.0
2021-10-10,117094.0
2021-10-11,117129.0
2021-10-12,117182.0
2021-10-13,117217.0
2021-10-14,117246.0
2021-10-15,117282.0
2021-10-16,117297.0
2021-10-17,117302.0
2021-10-18,117348.0
2021-10-19,117387.0
2021-10-20,117413.0
2021-10-21,117450.0
2021-10-22,117479.0
2021-10-23,117502.0
2021-10-24,117506.0
2021-10-25,117549.0
2021-10-26,117587.0
2021-10-27,117624.0
2021-10-28,117654.0
2021-10-29,117683.0
2021-10-30,117705.0
2021-10-31,117717.0
2021-11-01,117723.0
2021-11-02,117810.0
2021-11-03,117848.0
2021-11-04,117894.0
2021-11-05,117920.0
2021-11-06,117945.0
2021-11-07,117955.0
2021-11-08,118012.0
2021-11-09,118056.0
2021-11-10,118089.0
2021-11-11,118106.0
2021-11-12,118154.0
2021-11-13,118170.0
2021-11-14,118187.0
2021-11-15,118262.0
2021-11-16,118309.0
2021-11-17,118365.0
2021-11-18,118417.0
2021-11-19,118467.0
2021-11-20,118490.0
2021-11-21,118505.0
2021-11-22,118602.0
2021-11-23,118686.0
2021-11-24,118767.0
2021-11-25,118839.0
2021-11-26,118899.0
2021-11-27,118931.0
2021-11-28,118952.0
2021-11-29,119078.0
2021-11-30,119193.0
2021-12-01,119289.0
2021-12-02,119392.0
2021-12-03,119519.0
2021-12-04,119567.0
2021-12-05,119594.0
2021-12-06,119789.0
2021-12-07,119961.0
2021-12-08,120094.0
2021-12-09,120230.0
2021-12-10,120378.0
2021-12-11,120445.0
2021-12-12,120493.0
2021-12-13,120736.0
2021-12-14,120894.0
2021-12-15,121045.0
2021-12-16,121233.0
2021-12-17,121395.0
2021-12-18,121480.0
2021-12-19,121555.0
2021-12-20,121779.0
2021-12-21,122008.0
2021-12-22,122178.0
2021-12-23,122357.0
2021-12-24,122524.0
2021-12-25,122608.0
2021-12-26,122704.0
2021-12-27,122960.0
2021-12-28,123250.0
2021-12-29,123434.0
2021-12-30,123616.0
2021-12-31,123805.0
2022-01-01,123915.0
2022-01-02,124006.0
2022-01-03,124276.0
2022-01-04,124627.0
2022-01-05,124873.0
2022-01-06,125078.0
2022-01-07,125271.0
2022-01-08,125413.0
2022-01-09,125503.0
2022-01-10,125783.0
2022-01-11,126124.0
2022-01-12,126370.0
2022-01-13,126596.0
2022-01-14,126787.0
2022-01-15,126935.0
2022-01-16,127016.0
2022-01-17,127329.0
2022-01-18,127704.0
2022-01-19,127716.0
2022-01-20,128180.0
2022-01-21,128413.0
2022-01-22,128580.0
2022-01-23,128695.0
2022-01-24,129088.0
2022-01-25,129557.0
2022-01-26,129813.0
2022-01-27,130082.0
2022-01-28,130345.0
2022-01-29,130523.0
2022-01-30,130650.0
2022-01-31,131011.0
2022-02-01,131379.0
2022-02-02,131655.0
2022-02-03,131919.0
2022-02-04,132274.0
2022-02-05,132444.0
2022-02-06,132573.0
2022-02-07,132990.0
2022-02-08,133681.0
2022-02-09,133681.0
2022-02-10,134336.0
2022-02-11,134605.0
2022-02-12,134766.0
2022-02-13,134873.0
2022-02-14,135258.0
2022-02-15,135258.0
2022-02-16,135924.0
2022-02-17,136211.0
2022-02-18,136516.0
2022-02-19,136663.0
2022-02-20,136664.0
2022-02-21,136687.0
2022-02-22,137345.0
2022-02-23,137558.0
2022-02-24,137839.0
2022-02-25,138027.0
2022-02-26,138128.0
2022-02-27,138204.0
2022-02-28,138436.0
2022-03-01,138645.0
2022-03-02,138831.0
2022-03-03,139011.0
2022-03-04,139192.0
2022-03-05,139312.0
2022-03-06,139344.0
2022-03-07,139520.0
2022-03-08,139687.0
2022-03-09,139842.0
2022-03-10,139949.0
2022-03-11,140098.0
2022-03-12,140148.0
2022-03-13,140176.0
2022-03-14,140363.0
2022-03-15,140509.0
2022-03-16,140682.0
2022-03-17,140798.0
2022-03-18,140910.0
2022-03-19,140972.0
2022-03-20,141002.0
2022-03-21,141154.0
2022-03-22,141287.0
2022-03-23,141401.0
2022-03-24,141512.0
2022-03-25,141633.0
2022-03-26,141700.0
2022-03-27,141741.0
2022-03-28,141890.0
2022-03-29,142054.0
2022-03-30,142203.0
2022-03-31,142342.0
2022-04-01,142476.0
2022-04-02,142544.0
2022-04-03,142575.0
2022-04-04,142733.0
2022-04-05,142864.0
2022-04-06,142981.0
2022-04-07,143086.0
2022-04-08,143225.0
2022-04-09,143312.0
2022-04-10,143357.0
2022-04-11,143535.0
2022-04-12,143694.0
2022-04-13,143846.0
2022-04-14,143979.0
2022-04-15,144130.0
2022-04-16,144191.0
2022-04-17,144226.0
2022-04-18,144274.0
2022-04-19,144456.0
2022-04-20,144683.0
2022-04-21,144868.0
2022-04-22,145014.0
2022-04-23,145089.0
2022-04-24,145129.0
2022-04-25,145326.0
2022-04-26,145496.0
2022-04-27,145648.0
2022-04-28,145780.0
2022-04-29,145938.0
2022-04-30,145999.0
2022-05-01,146031.0
2022-05-02,146211.0
2022-05-03,146331.0
2022-05-04,146445.0
2022-05-05,146567.0
2022-05-06,146677.0
2022-05-07,146739.0
2022-05-08,146793.0
2022-05-09,146925.0
2022-05-10,147048.0
2022-05-11,147144.0
2022-05-12,147228.0
2022-05-13,147326.0
2022-05-14,147337.0
2022-05-15,147344.0
2022-05-16,147547.0
2022-05-17,147637.0
2022-05-18,147717.0
2022-05-19,147784.0
2022-05-20,147849.0
2022-05-21,147851.0
2022-05-22,147854.0
2022-05-23,147986.0
2022-05-24,148074.0
2022-05-25,148125.0
2022-05-26,148153.0
2022-05-27,148198.0
2022-05-28,148198.0
2022-05-29,148199.0
2022-05-30,148320.0
2022-05-31,148396.0
2022-06-01,148454.0
2022-06-02,148495.0
2022-06-03,148533.0
2022-06-04,148536.0
2022-06-05,148539.0
2022-06-06,148539.0
2022-06-07,148660.0
2022-06-08,148737.0
2022-06-09,148779.0
2022-06-10,148779.0
2022-06-11,148818.0
2022-06-12,148818.0
2022-06-13,148818.0
2022-06-14,148967.0
2022-06-15,149016.0
2022-06-16,149065.0
2022-06-17,149108.0
2022-06-18,149108.0
2022-06-19,149108.0
2022-06-20,149175.0
2022-06-21,149231.0
2022-06-22,149297.0
2022-06-23,149337.0
2022-06-24,149386.0
2022-06-25,149386.0
2022-06-26,149386.0
2022-06-27,149475.0
2022-06-28,149512.0
2022-06-29,149560.0
2022-06-30,149602.0
2022-07-01,149654.0
2022-07-02,149654.0
2022-07-03,149654.0
2022-07-04,149795.0
2022-07-05,149870.0
2022-07-06,149923.0
2022-07-07,150012.0
2022-07-08,150086.0
2022-07-09,150086.0
2022-07-10,150086.0
2022-07-11,150248.0
2022-07-12,150374.0
2022-07-13,150483.0
2022-07-14,150483.0
2022-07-15,150483.0
2022-07-16,150483.0
2022-07-17,150483.0
2022-07-18,150904.0
2022-07-19,151048.0
2022-07-20,151173.0
2022-07-21,151306.0
2022-07-22,151419.0
2022-07-23,151419.0
2022-07-24,151419.0
2022-07-25,151629.0
2022-07-26,151748.0
2022-07-27,151851.0
2022-07-28,151963.0
2022-07-29,152052.0
2022-07-30,152052.0
2022-07-31,152052.0
2022-08-01,152248.0
2022-08-02,152349.0
2022-08-03,152439.0
2022-08-04,152526.0
2022-08-05,152606.0
2022-08-06,152606.0
2022-08-07,152606.0
2022-08-08,152780.0
2022-08-09,152891.0
2022-08-10,152979.0
2022-08-11,153059.0
2022-08-12,153133.0
2022-08-13,153133.0
2022-08-14,153133.0
2022-08-15,153133.0
2022-08-16,153311.0
2022-08-17,153404.0
2022-08-18,153496.0
2022-08-19,153570.0
2022-08-20,153570.0
2022-08-21,153570.0
2022-08-22,153686.0
2022-08-23,153774.0
2022-08-24,153831.0
2022-08-25,153875.0
2022-08-26,153926.0
2022-08-27,153926.0
2022-08-28,153926.0
2022-08-29,154036.0
2022-08-30,154108.0
2022-08-31,154162.0
2022-09-01,154203.0
2022-09-02,154258.0
2022-09-03,154258.0
2022-09-04,154258.0
2022-09-05,154342.0
2022-09-06,154402.0
2022-09-07,154448.0
2022-09-08,154506.0
2022-09-09,154537.0
2022-09-10,154537.0
2022-09-11,154537.0
2022-09-12,154598.0
2022-09-13,154662.0
2022-09-14,154680.0
2022-09-15,154713.0
2022-09-16,154741.0
2022-09-17,154741.0
2022-09-18,154741.0
2022-09-19,154812.0
2022-09-20,154860.0
2022-09-21,154893.0
2022-09-22,154923.0
2022-09-23,154956.0
2022-09-24,154956.0
2022-09-25,154956.0
2022-09-26,155029.0
2022-09-27,155078.0
2022-09-28,155114.0
2022-09-29,155147.0
2022-09-30,155181.0
2022-10-01,155181.0
2022-10-02,155181.0
2022-10-03,155267.0
2022-10-04,155341.0
2022-10-05,155388.0
2022-10-06,155438.0
2022-10-07,155491.0
2022-10-08,155491.0
2022-10-09,155491.0
2022-10-10,155604.0
2022-10-11,155689.0
2022-10-12,155744.0
2022-10-13,155806.0
2022-10-14,155885.0
2022-10-15,155885.0
2022-10-16,155885.0
2022-10-17,156049.0
2022-10-18,156150.0
2022-10-19,156256.0
2022-10-20,156325.0
2022-10-21,156406.0
2022-10-22,156406.0
2022-10-23,156406.0
2022-10-24,156578.0
2022-10-25,156709.0
2022-10-26,156769.0
2022-10-27,156840.0
2022-10-28,156901.0
2022-10-29,156901.0
2022-10-30,156901.0
2022-10-31,157063.0
2022-11-01,157063.0
2022-11-02,157213.0
2022-11-03,157268.0
2022-11-04,157346.0
2022-11-05,157346.0
2022-11-06,157346.0
2022-11-07,157498.0
2022-11-08,157615.0
2022-11-09,157687.0
2022-11-10,157740.0
2022-11-11,157740.0
2022-11-12,157740.0
2022-11-13,157740.0
2022-11-14,157890.0
2022-11-15,158010.0
2022-11-16,158071.0
2022-11-17,158158.0
2022-11-18,158232.0
2022-11-19,158232.0
2022-11-20,158232.0
2022-11-21,158407.0
2022-11-22,158496.0
2022-11-23,158580.0
2022-11-24,158640.0
2022-11-25,158708.0
2022-11-26,158708.0
2022-11-27,158708.0
2022-11-28,158840.0
2022-11-29,158944.0
2022-11-30,159019.0
2022-12-01,159095.0
2022-12-02,159162.0
2022-12-03,159162.0
2022-12-04,159162.0
2022-12-05,159314.0
2022-12-06,159431.0
2022-12-07,159524.0
2022-12-08,159586.0
2022-12-09,159680.0
2022-12-10,159680.0
2022-12-11,159680.0
2022-12-12,159941.0
2022-12-13,160077.0
2022-12-14,160191.0
2022-12-15,160297.0
2022-12-16,160428.0
2022-12-17,160428.0
2022-12-18,160428.0
2022-12-19,160686.0
2022-12-20,160816.0
2022-12-21,160943.0
2022-12-22,161063.0
2022-12-23,161221.0
2022-12-24,161221.0
2022-12-25,161221.0
2022-12-26,161221.0
2022-12-27,161644.0
2022-12-28,161784.0
2022-12-29,161916.0
2022-12-30,162031.0
2022-12-31,162031.0
2023-01-01,162031.0
2023-01-02,162283.0
2023-01-03,162446.0
2023-01-04,162569.0
2023-01-05,162712.0
2023-01-06,162719.0
2023-01-07,162719.0
2023-01-08,162719.0
2023-01-09,163059.0
2023-01-10,163174.0
2023-01-11,163262.0
2023-01-12,163315.0
2023-01-13,163416.0
2023-01-14,163416.0
2023-01-15,163416.0
2023-01-16,163532.0
2023-01-17,164063.25
2023-01-18,164190.546875
2023-01-19,164322.578125
2023-01-20,164467.03125
2023-01-21,164618.671875
2023-01-22,164791.4375
2023-01-23,164987.859375
2023-01-24,165198.53125
2023-01-25,165361.5
2023-01-26,165529.8125
2023-01-27,165703.375
2023-01-28,165881.265625
2023-01-29,166062.875
2023-01-30,166245.78125
2023-01-31,166427.0625
2023-02-01,166603.84375
2023-02-02,166782.75
2023-02-03,166963.1875
2023-02-04,167144.59375
2023-02-05,167326.671875
2023-02-06,167508.828125
2023-02-07,167690.84375
2023-02-08,167872.9375
2023-02-09,168055.875
2023-02-10,168239.515625
2023-02-11,168423.609375
2023-02-12,168608.140625
2023-02-13,168793.0625
2023-02-14,168978.484375
2023-02-15,169164.4375
2023-02-16,169350.9375
2023-02-17,169538.0
2023-02-18,169725.59375
2023-02-19,169913.71875
2023-02-20,170102.34375
2023-02-21,170291.53125
2023-02-22,170481.359375
2023-02-23,170671.734375
2023-02-24,170862.71875
2023-02-25,171054.265625
2023-02-26,171246.53125
2023-02-27,171439.3125
2023-02-28,171632.765625
2023-03-01,171826.8125
2023-03-02,172021.515625
2023-03-03,172216.875
2023-03-04,172412.953125
2023-03-05,172609.65625
2023-03-06,172807.03125
2023-03-07,173005.15625
2023-03-08,173203.953125
2023-03-09,173403.484375
2023-03-10,173603.796875
2023-03-11,173804.890625
2023-03-12,174006.75
2023-03-13,174209.453125
2023-03-14,174412.90625
2023-03-15,174617.25
2023-03-16,174822.359375
2023-03-17,175028.359375
2023-03-18,175235.234375
2023-03-19,175442.90625
2023-03-20,175651.5
2023-03-21,175860.953125
2023-03-22,176071.359375
2023-03-23,176282.71875
2023-03-24,176495.0625
2023-03-25,176708.328125
2023-03-26,176922.5625
2023-03-27,177137.765625
2023-03-28,177354.015625
2023-03-29,177571.34375
2023-03-30,177789.703125
2023-03-31,178009.03125
